	455309.019091	4645367.446916	42386.648438	2097.641602	96611400.000000
	455279.019091	4645337.446916	42344.222656	2097.641602	96652800.000000
	455249.019091	4645307.446916	42301.796875	2097.556885	96738304.000000
	455249.019091	4645277.446916	42271.796875	2097.556885	96760800.000000
	455219.019091	4645247.446916	42229.371094	2097.541748	96794096.000000
	455189.019091	4645217.446916	42186.945313	2096.391602	96801296.000000
	455159.019091	4645187.446916	42144.519531	2095.712891	96897600.000000
	455129.019091	4645157.446916	42102.093750	2095.712891	96898496.000000
	455099.019091	4645127.446916	42059.667969	2094.653076	96911104.000000
	455099.019091	4645097.446916	42029.667969	2093.996094	96920096.000000
	455099.019091	4645067.446916	41999.667969	2090.987061	96926400.000000
	455069.019091	4645037.446916	41957.242188	2085.274902	97472704.000000
	455759.019091	4645667.446916	43003.332031	2111.193604	95979600.000000
	455729.019091	4645637.446916	42960.906250	2110.952881	95995800.000000
	455699.019091	4645637.446916	42930.906250	2109.272705	96013800.000000
	455669.019091	4645607.446916	42888.480469	2108.922607	96093904.000000
	455639.019091	4645577.446916	42846.054688	2108.799316	96124496.000000
	455639.019091	4645547.446916	42816.054688	2108.696533	96144304.000000
	455609.019091	4645517.446916	42773.628906	2108.575439	96146096.000000
	455579.019091	4645487.446916	42731.203125	2108.176514	96151504.000000
	455549.019091	4645457.446916	42688.777344	2107.336182	96204600.000000
	455519.019091	4645427.446916	42646.351563	2107.268555	96249600.000000
	455489.019091	4645427.446916	42616.351563	2107.118164	96254096.000000
	455459.019091	4645397.446916	42573.925781	2106.676514	96266704.000000
	455429.019091	4645397.446916	42543.925781	2105.998047	96281104.000000
	455399.019091	4645367.446916	42501.500000	2104.460693	96304496.000000
	455369.019091	4645337.446916	42459.074219	2101.187744	96340496.000000
	455339.019091	4645337.446916	42429.074219	2099.194336	96341400.000000
	455309.019091	4645367.446916	42386.648438	2097.641602	96611400.000000
	455849.019091	4646507.446916	43930.312500	2136.584717	64496700.000000
	455849.019091	4646477.446916	43900.312500	2135.612305	64503000.000000
	455819.019091	4646447.446916	43857.886719	2135.127441	66087000.000000
	455819.019091	4646417.446916	43827.886719	2134.911865	66092400.000000
	455819.019091	4646387.446916	43797.886719	2134.700439	66758400.000000
	455819.019091	4646357.446916	43767.886719	2134.544678	66760200.000000
	455819.019091	4646327.446916	43737.886719	2134.382813	66781800.000000
	455849.019091	4646297.446916	43695.460938	2134.338135	66785400.000000
	455879.019091	4646267.446916	43653.035156	2133.839355	66787200.000000
	455879.019091	4646237.446916	43623.035156	2133.114746	66794400.000000
	455879.019091	4646207.446916	43593.035156	2132.175293	66820500.000000
	455879.019091	4646177.446916	43563.035156	2130.644043	66830400.000000
	455879.019091	4646147.446916	43533.035156	2128.364014	66831300.000000
	455879.019091	4646117.446916	43503.035156	2125.618652	66871800.000000
	455879.019091	4646087.446916	43473.035156	2123.543213	66876300.000000
	455879.019091	4646057.446916	43443.035156	2122.700195	66884400.000000
	455879.019091	4646027.446916	43413.035156	2122.522949	66932100.000000
	455879.019091	4645997.446916	43383.035156	2122.447510	66942000.000000
	455879.019091	4645967.446916	43353.035156	2122.307373	66946500.000000
	455879.019091	4645937.446916	43323.035156	2121.944580	66953700.000000
	455879.019091	4645907.446916	43293.035156	2121.274170	66962700.000000
	455879.019091	4645877.446916	43263.035156	2120.557861	66969000.000000
	455879.019091	4645847.446916	43233.035156	2120.153320	66996000.000000
	455879.019091	4645817.446916	43203.035156	2119.959473	67000500.000000
	455849.019091	4645787.446916	43160.609375	2119.211426	67009500.000000
	455849.019091	4645757.446916	43130.609375	2118.806396	69299104.000000
	455819.019091	4645727.446916	43088.183594	2116.849854	69301800.000000
	455789.019091	4645697.446916	43045.757813	2112.116211	69346800.000000
	455759.019091	4645667.446916	43003.332031	2111.193604	95979600.000000
	449699.019091	4643087.446916	43737.886719	2434.869873	6645600.000000
	449729.019091	4643087.446916	43707.886719	2425.959229	6678900.000000
	449759.019091	4643087.446916	43677.886719	2419.277832	6686100.000000
	449789.019091	4643087.446916	43647.886719	2413.453369	6725700.000000
	449819.019091	4643087.446916	43617.886719	2411.886719	6733800.000000
	449849.019091	4643057.446916	43575.460938	2404.898193	6747300.000000
	449879.019091	4643057.446916	43545.460938	2400.338623	6768000.000000
	449909.019091	4643027.446916	43503.035156	2395.856689	6773400.000000
	449939.019091	4643027.446916	43473.035156	2388.850586	6785100.000000
	449969.019091	4643027.446916	43443.035156	2383.499512	6804000.000000
	449999.019091	4643027.446916	43413.035156	2377.663330	6813000.000000
	450029.019091	4642997.446916	43370.609375	2371.073975	6818400.000000
	450059.019091	4642997.446916	43340.609375	2364.596436	6833700.000000
	450089.019091	4642967.446916	43298.183594	2360.676758	6835500.000000
	450119.019091	4642967.446916	43268.183594	2353.227051	7091100.000000
	450149.019091	4642967.446916	43238.183594	2353.177246	7098300.000000
	450179.019091	4642937.446916	43195.757813	2350.429688	7100100.000000
	450209.019091	4642937.446916	43165.757813	2344.408936	7114500.000000
	450239.019091	4642907.446916	43123.332031	2340.857666	7141500.000000
	450269.019091	4642907.446916	43093.332031	2339.315430	7149600.000000
	450299.019091	4642907.446916	43063.332031	2334.757568	7163100.000000
	450329.019091	4642877.446916	43020.906250	2330.261230	7191900.000000
	450359.019091	4642877.446916	42990.906250	2327.190918	7206300.000000
	450389.019091	4642877.446916	42960.906250	2321.661865	7220700.000000
	450419.019091	4642877.446916	42930.906250	2317.279541	7264800.000000
	450449.019091	4642877.446916	42900.906250	2313.137207	7281000.000000
